date,Close,Bitcoin,Blockchain,Crypto,Cryptocurrency,Economy,Ethereum,Gold,Market,NFT,,,,,,,,
31/12/17,14156.40039,27.19841033,38.34645053,12.80576885,51.68571679,13.3413305,15.12831183,17.76941651,28.78999386,0.18248584,,,,,,,,
01/01/18,13657.2002,25.17614395,39.37400969,13.39201903,45.64643139,13.3413305,14.16971286,13.09325427,18.35738284,0.171536689,,,,,,,,
02/01/18,14982.09961,31.24294309,63.00787032,16.61639505,62.75774003,29.317845,26.15219992,16.83418406,18.35738284,0.178836123,,,,,,,,
03/01/18,15201,31.24294309,69.17322527,20.42702124,69.80357299,33.57824886,26.15219992,15.89895162,18.35738284,0.19343499,,,,,,,,
04/01/18,15599.2002,29.22067671,69.17322527,23.35827216,88.92797676,35.70845079,29.98659578,14.96371917,20.9655356,0.251830459,,,,,,,,
05/01/18,17429.5,28.20954352,67.11810695,21.8926467,75.84285839,32.5131479,28.06939785,19.63988141,15.74923009,0.175186406,,,,,,,,
06/01/18,17527,27.19841033,58.89763369,22.47889689,64.77083516,42.09905659,23.75570251,20.57511386,20.9655356,0.189785273,,,,,,,,
07/01/18,16477.59961,26.18727714,56.84251537,20.13389615,66.78393029,32.5131479,29.02799681,20.57511386,17.05330647,0.153288105,,,,,,,,
08/01/18,15170.09961,30.2318099,69.17322527,20.42702124,69.80357299,45.29435949,36.21748905,13.09325427,13.14107734,0.237231592,,,,,,,,
09/01/18,14595.40039,28.20954352,79.44881684,20.13389615,64.77083516,50.61986432,32.38309319,14.96371917,17.05330647,0.160587539,,,,,,,,
10/01/18,14973.29981,28.20954352,82.53149432,21.30639652,68.79702543,48.48966239,43.40698128,11.22278938,17.05330647,0.145988672,,,,,,,,
11/01/18,13405.79981,34.27634266,81.50393516,22.77202198,73.82976326,49.55476335,33.82099163,11.22278938,17.05330647,0.178836123,,,,,,,,
12/01/18,13980.59961,26.18727714,68.14566611,17.49577032,57.72500219,45.29435949,26.6314994,12.15802182,19.66145922,0.175186406,,,,,,,,
13/01/18,14360.2002,23.15387757,56.84251537,17.20264523,52.69226436,28.25274403,27.11079888,19.63988141,18.35738284,0.266429326,,,,,,,,
14/01/18,13772,20.120478,51.70471958,16.03014486,50.67916922,29.317845,26.15219992,14.96371917,13.14107734,0.167886973,,,,,,,,
15/01/18,13819.79981,21.13161119,64.03542948,16.61639505,46.65297896,42.09905659,23.27640302,15.89895162,15.74923009,0.244531025,,,,,,,,
16/01/18,11490.5,43.37654137,65.06298864,28.92764891,100,52.75006625,32.38309319,10.28755693,19.66145922,0.208033857,,,,,,,,
17/01/18,11188.59961,59.5546724,73.2834619,22.77202198,91.94761946,60.20577302,34.30029112,14.96371917,19.66145922,0.204384141,,,,,,,,
18/01/18,11474.90039,41.35427499,71.22834358,17.78889542,54.70535949,51.68496529,25.67290044,12.15802182,14.44515371,0.167886973,,,,,,,,
19/01/18,11607.40039,28.20954352,58.89763369,14.27139431,45.64643139,47.42456142,22.31780406,13.09325427,15.74923009,0.229932158,,,,,,,,
20/01/18,12899.2002,24.16501076,45.53936464,13.09889394,41.62024112,30.38294596,18.4834082,18.70464896,18.35738284,0.18248584,,,,,,,,
21/01/18,11600.09961,21.13161119,45.53936464,13.09889394,39.60714599,34.64334983,17.04550976,14.96371917,13.14107734,0.145988672,,,,,,,,
22/01/18,10931.40039,26.18727714,59.92519285,13.68514413,43.63333625,55.94536915,18.4834082,10.28755693,13.14107734,0.175186406,,,,,,,,
23/01/18,10868.40039,25.17614395,61.98031116,13.97826922,38.60059842,57.01047012,17.04550976,12.15802182,13.14107734,0.197084707,,,,,,,,
24/01/18,11359.40039,23.15387757,52.73227874,14.5645194,38.60059842,55.94536915,15.60761131,9.35232448,14.44515371,0.229932158,,,,,,,,
25/01/18,11259.40039,22.14274438,56.84251537,13.39201903,35.58095572,57.01047012,15.60761131,13.09325427,15.74923009,0.124090371,,,,,,,,
26/01/18,11171.40039,23.15387757,53.7598379,13.09889394,35.58095572,49.55476335,14.16971286,13.09325427,14.44515371,0.145988672,,,,,,,,
27/01/18,11440.7002,18.09821162,39.37400969,10.75389321,32.56131302,28.25274403,13.2111139,15.89895162,11.83700096,7.54758E-18,,,,,,,,
28/01/18,11786.29981,16.07594524,40.40156885,11.34014339,32.56131302,36.77355176,17.52480924,18.70464896,13.14107734,0.065694902,,,,,,,,
29/01/18,11296.40039,18.09821162,55.81495622,11.92639357,33.56786059,58.07557108,17.04550976,14.02848672,13.14107734,0.178836123,,,,,,,,
30/01/18,10106.29981,21.13161119,52.73227874,12.51264376,35.58095572,59.14067205,15.60761131,8.417092032,19.66145922,0.164237256,,,,,,,,
31/01/18,10221.09961,22.14274438,53.7598379,12.21951867,36.58750329,54.88026819,15.12831183,6.546627136,17.05330647,0.160587539,,,,,,,,
01/02/18,9170.540039,27.19841033,53.7598379,13.39201903,44.63988382,44.22925852,17.52480924,9.35232448,15.74923009,0.160587539,,,,,,,,
02/02/18,8830.75,38.32087542,49.64960127,16.61639505,57.72500219,49.55476335,20.87990561,14.96371917,30.09407023,0.186135557,,,,,,,,
03/02/18,9174.910156,24.16501076,37.31889138,9.87451793,33.56786059,26.1225421,14.16971286,19.63988141,28.78999386,0.094892637,,,,,,,,
04/02/18,8277.009766,21.13161119,35.26377306,9.581392838,31.55476545,35.70845079,13.69041338,14.96371917,17.05330647,0.200734424,,,,,,,,
05/02/18,6955.27002,39.33200861,48.62204211,13.97826922,43.63333625,54.88026819,19.92130665,11.22278938,37.91852849,0.226282441,,,,,,,,
06/02/18,7754,46.40994094,51.70471958,15.15076959,53.69881192,71.92188364,20.40060613,15.89895162,69.21636154,0.153288105,,,,,,,,
07/02/18,7621.299805,30.2318099,48.62204211,10.75389321,34.57440815,60.20577302,14.16971286,13.09325427,34.00629936,0.226282441,,,,,,,,
08/02/18,8265.589844,26.18727714,50.67716043,9.288267746,30.54821788,42.09905659,12.73181442,13.09325427,32.70222299,0.189785273,,,,,,,,
09/02/18,8736.980469,21.13161119,40.40156885,8.995142654,26.52202762,51.68496529,11.77321545,18.70464896,37.91852849,0.109491504,,,,,,,,
10/02/18,8621.900391,17.08707843,30.12597727,8.40889247,27.52857518,25.05744113,10.335317,24.31604365,23.57368835,0.109491504,,,,,,,,
11/02/18,8129.970215,16.07594524,29.09841811,7.529517193,23.50238492,35.70845079,9.37671804,30.86267078,17.05330647,0.098542354,,,,,,,,
12/02/18,8926.570313,17.08707843,43.48424632,8.115767378,22.49583735,52.75006625,10.81461649,27.12174099,24.87776473,0.145988672,,,,,,,,
13/02/18,8598.30957,15.06481205,41.42912801,8.995142654,23.50238492,54.88026819,10.81461649,30.86267078,23.57368835,0.233581875,,,,,,,,
14/02/18,9494.629883,16.07594524,43.48424632,8.115767378,23.50238492,49.55476335,10.81461649,28.99220589,18.35738284,0.138689238,,,,,,,,
15/02/18,10166.40039,18.09821162,48.62204211,8.40889247,24.50893248,51.68496529,11.77321545,18.70464896,15.74923009,0.127740088,,,,,,,,
16/02/18,10233.90039,15.06481205,43.48424632,7.822642285,20.48274222,44.22925852,9.37671804,22.44557875,18.35738284,0.18248584,,,,,,,,
17/02/18,11112.7002,15.06481205,33.20865474,7.236392101,18.46964708,27.18764306,9.856017522,27.12174099,19.66145922,0.215333291,,,,,,,,
18/02/18,10551.79981,15.06481205,33.20865474,7.529517193,22.49583735,35.70845079,8.897418558,22.44557875,14.44515371,0.156937822,,,,,,,,
19/02/18,11225.29981,14.05367886,46.5669238,7.236392101,20.48274222,43.16415756,8.897418558,15.89895162,14.44515371,0.167886973,,,,,,,,
20/02/18,11403.7002,16.07594524,49.64960127,7.822642285,25.51548005,52.75006625,11.29391597,20.57511386,17.05330647,0.270079043,,,,,,,,
21/02/18,10690.40039,16.07594524,50.67716043,8.702017562,27.52857518,53.81516722,10.335317,18.70464896,11.83700096,0.18248584,,,,,,,,
22/02/18,10005,14.05367886,49.64960127,7.529517193,22.49583735,52.75006625,9.37671804,27.12174099,14.44515371,0.229932158,,,,,,,,
23/02/18,10301.09961,12.03141248,40.40156885,7.236392101,20.48274222,46.35946046,8.418119075,20.57511386,14.44515371,0.248180742,,,,,,,,
24/02/18,9813.070313,12.03141248,28.07085896,6.063891733,17.46309952,27.18764306,7.459520111,28.05697344,14.44515371,0.211683574,,,,,,,,
25/02/18,9664.730469,10.0091461,28.07085896,5.477641549,16.45655195,31.44804693,6.500921146,26.18650854,9.228848205,0.178836123,,,,,,,,
26/02/18,10366.7002,11.02027929,42.45668716,6.650141917,16.45655195,57.01047012,7.459520111,16.83418406,11.83700096,0.211683574,,,,,,,,
27/02/18,10725.59961,12.03141248,45.53936464,6.943267009,16.45655195,57.01047012,6.980220629,12.15802182,14.44515371,0.153288105,,,,,,,,
28/02/18,10397.90039,11.02027929,43.48424632,6.650141917,17.46309952,48.48966239,7.459520111,11.22278938,13.14107734,0.288327627,,,,,,,,
01/03/18,10951,11.02027929,39.37400969,6.650141917,16.45655195,54.88026819,7.459520111,6.546627136,13.14107734,0.215333291,,,,,,,,
02/03/18,11086.40039,11.02027929,38.34645053,5.770766641,15.45000438,46.35946046,6.500921146,10.28755693,14.44515371,0.120440654,,,,,,,,
03/03/18,11489.7002,10.0091461,26.01574064,5.477641549,14.44345681,29.317845,6.500921146,16.83418406,17.05330647,0.346723096,,,,,,,,
04/03/18,11512.59961,7.986879719,26.01574064,4.891391365,13.43690925,31.44804693,6.500921146,14.96371917,11.83700096,0.156937822,,,,,,,,
05/03/18,11573.29981,10.0091461,38.34645053,6.357016825,14.44345681,61.27087398,7.459520111,12.15802182,13.14107734,0.131389805,,,,,,,,
06/03/18,10779.90039,10.0091461,45.53936464,6.063891733,17.46309952,57.01047012,6.980220629,8.417092032,14.44515371,0.346723096,,,,,,,,
07/03/18,9965.570313,12.03141248,43.48424632,7.236392101,20.48274222,55.94536915,7.459520111,10.28755693,17.05330647,0.248180742,,,,,,,,
08/03/18,9395.009766,12.03141248,38.34645053,6.943267009,18.46964708,61.27087398,7.459520111,10.28755693,11.83700096,0.197084707,,,,,,,,
09/03/18,9337.549805,13.04254567,38.34645053,7.236392101,21.48928978,49.55476335,8.418119075,14.02848672,17.05330647,0.189785273,,,,,,,,
10/03/18,8866,10.0091461,24.98818148,5.184516457,14.44345681,26.1225421,6.021621664,16.83418406,19.66145922,0.153288105,,,,,,,,
11/03/18,9578.629883,8.998012909,27.0432998,4.891391365,15.45000438,36.77355176,6.980220629,14.02848672,11.83700096,0.222632725,,,,,,,,
12/03/18,9205.120117,11.02027929,45.53936464,5.770766641,16.45655195,54.88026819,7.459520111,10.28755693,13.14107734,0.218983008,,,,,,,,
13/03/18,9194.849609,10.0091461,44.51180548,6.357016825,16.45655195,49.55476335,6.980220629,9.35232448,11.83700096,0.215333291,,,,,,,,
14/03/18,8269.80957,12.03141248,42.45668716,6.943267009,20.48274222,47.42456142,7.938819593,10.28755693,15.74923009,0.259129893,,,,,,,,
15/03/18,8300.860352,14.05367886,39.37400969,7.529517193,21.48928978,52.75006625,8.418119075,11.22278938,18.35738284,0.036497168,,,,,,,,
16/03/18,8338.349609,11.02027929,37.31889138,4.891391365,14.44345681,39.96885466,6.021621664,23.3808112,10.53292458,0.113141221,,,,,,,,
17/03/18,7916.879883,10.0091461,24.98818148,4.891391365,13.43690925,23.99234017,6.021621664,14.02848672,14.44515371,0.138689238,,,,,,,,
18/03/18,8223.679688,12.03141248,24.98818148,6.650141917,22.49583735,34.64334983,11.77321545,12.15802182,13.14107734,0.120440654,,,,,,,,
19/03/18,8630.650391,12.03141248,38.34645053,6.063891733,17.46309952,57.01047012,7.459520111,12.15802182,14.44515371,0.153288105,,,,,,,,
20/03/18,8913.469727,10.0091461,43.48424632,5.477641549,14.44345681,62.33597495,6.980220629,7.481859584,11.83700096,0.178836123,,,,,,,,
21/03/18,8929.280273,10.0091461,44.51180548,5.477641549,14.44345681,52.75006625,6.021621664,12.15802182,15.74923009,0.284312939,,,,,,,,
22/03/18,8728.469727,10.0091461,46.5669238,5.477641549,14.44345681,52.75006625,5.542322182,9.35232448,17.05330647,0.149090931,,,,,,,,
23/03/18,8879.620117,10.0091461,38.34645053,4.891391365,12.43036168,46.35946046,5.542322182,11.22278938,24.87776473,0.128287545,,,,,,,,
24/03/18,8668.120117,6.975746529,26.01574064,4.598266273,11.42381411,29.317845,5.0630227,17.76941651,19.66145922,0.093615236,,,,,,,,
25/03/18,8495.780273,7.986879719,24.98818148,4.012016089,12.43036168,37.83865273,4.583723217,14.96371917,17.05330647,0.169894317,,,,,,,,
26/03/18,8209.400391,11.02027929,39.37400969,5.184516457,14.44345681,48.48966239,7.459520111,15.89895162,17.05330647,0.117885853,,,,,,,,
27/03/18,7833.040039,10.0091461,35.26377306,5.184516457,15.45000438,48.48966239,7.938819593,14.96371917,22.26961197,0.194164934,,,,,,,,
28/03/18,7954.47998,8.998012909,38.34645053,5.184516457,13.43690925,51.68496529,7.459520111,14.02848672,23.57368835,0.270444015,,,,,,,,
29/03/18,7165.700195,10.0091461,36.29133222,6.063891733,16.45655195,39.96885466,9.856017522,8.417092032,23.57368835,0.260042322,,,,,,,,
30/03/18,6890.52002,13.04254567,28.07085896,5.770766641,16.45655195,31.44804693,8.897418558,13.09325427,30.09407023,0.266976784,,,,,,,,
31/03/18,6973.529785,8.998012909,21.90550401,3.718890997,11.42381411,21.86213823,5.542322182,14.96371917,24.87776473,0.138689238,,,,,,,,
01/04/18,6844.22998,10.0091461,20.87794485,4.305141181,12.43036168,23.99234017,6.021621664,13.09325427,26.1818411,0.284312939,,,,,,,,
02/04/18,7083.799805,11.02027929,32.18109559,4.012016089,13.43690925,46.35946046,6.021621664,14.96371917,30.09407023,0.201099396,,,,,,,,
03/04/18,7456.109863,10.0091461,35.26377306,4.891391365,12.43036168,44.22925852,6.021621664,14.96371917,17.05330647,0.201099396,,,,,,,,
04/04/18,6853.839844,8.998012909,36.29133222,4.598266273,11.42381411,46.35946046,6.500921146,14.02848672,19.66145922,0.201099396,,,,,,,,
05/04/18,6811.470215,8.998012909,36.29133222,5.184516457,15.45000438,48.48966239,6.021621664,14.96371917,15.74923009,0.284312939,,,,,,,,
06/04/18,6636.319824,10.0091461,34.2362139,4.598266273,13.43690925,44.22925852,4.583723217,14.96371917,19.66145922,0.197632165,,,,,,,,
07/04/18,6911.089844,7.986879719,23.96062232,4.012016089,10.41726655,25.05744113,4.583723217,19.63988141,20.9655356,0.142156469,,,,,,,,
08/04/18,7023.52002,5.96461334,21.90550401,3.718890997,9.41071898,34.64334983,4.583723217,17.76941651,14.44515371,0.121353084,,,,,,,,
09/04/18,6770.72998,8.998012909,34.2362139,4.891391365,13.43690925,52.75006625,5.542322182,18.70464896,17.05330647,0.1456237,,,,,,,,
10/04/18,6834.759766,7.986879719,37.31889138,4.598266273,11.42381411,58.07557108,5.0630227,12.15802182,13.14107734,0.159492624,,,,,,,,
11/04/18,6968.319824,7.986879719,39.37400969,4.305141181,10.41726655,50.61986432,5.0630227,14.02848672,13.14107734,0.246173398,,,,,,,,
12/04/18,7889.25,10.0091461,37.31889138,5.184516457,14.44345681,48.48966239,6.021621664,14.02848672,11.83700096,0.166427086,,,,,,,,
13/04/18,7895.959961,10.0091461,33.20865474,5.770766641,14.44345681,45.29435949,6.980220629,21.5103463,15.74923009,0.228837243,,,,,,,,
14/04/18,7986.240234,6.975746529,21.90550401,3.718890997,9.41071898,26.1225421,4.583723217,21.5103463,20.9655356,0.138689238,,,,,,,,
15/04/18,8329.110352,5.96461334,22.93306317,4.012016089,10.41726655,35.70845079,4.583723217,29.92743834,15.74923009,0.104016929,,,,,,,,
16/04/18,8058.669922,7.986879719,35.26377306,4.598266273,10.41726655,51.68496529,5.0630227,12.15802182,13.14107734,0.166427086,,,,,,,,
17/04/18,7902.089844,7.986879719,37.31889138,5.477641549,13.43690925,58.07557108,4.583723217,11.22278938,15.74923009,0.235771705,,,,,,,,
18/04/18,8163.419922,7.986879719,38.34645053,5.184516457,13.43690925,55.94536915,4.583723217,17.76941651,13.14107734,0.138689238,,,,,,,,
19/04/18,8294.30957,7.986879719,36.29133222,5.477641549,13.43690925,50.61986432,5.542322182,9.35232448,10.53292458,0.18029601,,,,,,,,
20/04/18,8845.830078,8.998012909,37.31889138,5.477641549,13.43690925,44.22925852,6.021621664,8.417092032,15.74923009,0.277378477,,,,,,,,
21/04/18,8895.580078,6.975746529,24.98818148,4.305141181,12.43036168,22.9272392,5.542322182,12.15802182,23.57368835,0.07281185,,,,,,,,
22/04/18,8802.459961,6.975746529,22.93306317,4.305141181,10.41726655,34.64334983,5.542322182,10.28755693,17.05330647,0.131754776,,,,,,,,
23/04/18,8930.879883,7.986879719,42.45668716,5.184516457,12.43036168,60.20577302,6.021621664,10.28755693,13.14107734,0.235771705,,,,,,,,
24/04/18,9697.5,10.0091461,40.40156885,6.650141917,16.45655195,52.75006625,7.459520111,12.15802182,14.44515371,0.18029601,,,,,,,,
25/04/18,8845.740234,8.998012909,38.34645053,6.063891733,15.45000438,49.55476335,7.459520111,9.35232448,17.05330647,0.225370012,,,,,,,,
26/04/18,9281.509766,7.986879719,37.31889138,5.184516457,11.42381411,51.68496529,5.542322182,12.15802182,14.44515371,0.211501088,,,,,,,,
27/04/18,8987.049805,6.975746529,34.2362139,4.891391365,10.41726655,45.29435949,5.542322182,10.28755693,17.05330647,0.21843555,,,,,,,,
28/04/18,9348.480469,5.96461334,21.90550401,4.305141181,11.42381411,26.1225421,4.583723217,11.22278938,22.26961197,0.221902781,,,,,,,,
29/04/18,9419.080078,5.96461334,24.98818148,5.184516457,10.41726655,30.38294596,4.583723217,4.67616224,18.35738284,0.093615236,,,,,,,,
30/04/18,9240.549805,5.96461334,34.2362139,5.184516457,12.43036168,52.75006625,5.542322182,9.35232448,18.35738284,0.211501088,,,,,,,,
01/05/18,9119.009766,5.96461334,36.29133222,5.184516457,12.43036168,58.07557108,5.0630227,11.22278938,22.26961197,0.138689238,,,,,,,,
02/05/18,9235.919922,5.96461334,39.37400969,5.184516457,10.41726655,57.01047012,5.542322182,10.28755693,13.14107734,0.149090931,,,,,,,,
03/05/18,9743.860352,6.975746529,38.34645053,5.477641549,11.42381411,59.14067205,8.897418558,4.67616224,15.74923009,0.201099396,,,,,,,,
04/05/18,9700.759766,6.975746529,37.31889138,5.184516457,10.41726655,46.35946046,7.938819593,4.67616224,17.05330647,0.263509553,,,,,,,,
05/05/18,9858.150391,6.975746529,23.96062232,4.598266273,10.41726655,30.38294596,6.500921146,13.09325427,24.87776473,0.07281185,,,,,,,,
06/05/18,9654.799805,5.96461334,23.96062232,4.598266273,10.41726655,33.57824886,6.500921146,9.35232448,18.35738284,0.169894317,,,,,,,,
07/05/18,9373.009766,6.975746529,35.26377306,5.184516457,11.42381411,46.35946046,10.81461649,4.67616224,10.53292458,0.124820314,,,,,,,,
08/05/18,9234.820313,6.975746529,37.31889138,5.184516457,11.42381411,52.75006625,6.980220629,12.15802182,15.74923009,0.1456237,,,,,,,,
09/05/18,9325.179688,6.975746529,39.37400969,4.891391365,11.42381411,53.81516722,5.542322182,5.611394688,14.44515371,0.21843555,,,,,,,,
10/05/18,9043.94043,5.96461334,39.37400969,5.477641549,10.41726655,55.94536915,5.542322182,9.35232448,20.9655356,0.204566626,,,,,,,,
11/05/18,8441.490234,6.975746529,35.26377306,6.063891733,13.43690925,48.48966239,6.021621664,10.28755693,23.57368835,0.266976784,,,,,,,,
12/05/18,8504.889648,5.96461334,23.96062232,4.305141181,11.42381411,22.9272392,4.583723217,10.28755693,27.48591748,0.104016929,,,,,,,,
13/05/18,8723.94043,4.95348015,26.01574064,4.305141181,8.404171414,26.1225421,5.0630227,6.546627136,17.05330647,0.069344619,,,,,,,,
14/05/18,8716.790039,5.96461334,40.40156885,5.184516457,10.41726655,49.55476335,5.542322182,4.67616224,11.83700096,0.315518017,,,,,,,,
15/05/18,8510.379883,5.96461334,42.45668716,5.184516457,10.41726655,54.88026819,5.0630227,5.611394688,11.83700096,0.21843555,,,,,,,,
16/05/18,8368.830078,5.96461334,46.5669238,5.770766641,11.42381411,51.68496529,5.542322182,14.96371917,11.83700096,0.2912474,,,,,,,,
17/05/18,8094.319824,5.96461334,38.34645053,4.891391365,9.41071898,51.68496529,4.583723217,17.76941651,13.14107734,0.284312939,,,,,,,,
18/05/18,8250.969727,5.96461334,36.29133222,4.598266273,9.41071898,42.09905659,5.0630227,15.89895162,14.44515371,0.260042322,,,,,,,,
19/05/18,8247.179688,3.94234696,23.96062232,3.718890997,6.39107628,22.9272392,4.583723217,14.96371917,17.05330647,7.54758E-18,,,,,,,,
20/05/18,8513.25,4.95348015,24.98818148,4.012016089,7.397623847,32.5131479,4.583723217,14.96371917,20.9655356,0.176828779,,,,,,,,
21/05/18,8418.990234,4.95348015,33.20865474,4.598266273,9.41071898,49.55476335,5.0630227,14.02848672,19.66145922,0.294714631,,,,,,,,
